Sector,Fila,Columna,Distancia
92,16,25,6695.3459
92,16,26,6832.9395
92,16,27,6975.9072
92,16,28,7123.9254
92,16,29,7276.6858
92,16,30,7433.8962
92,16,31,7595.2802
92,16,32,7760.5775
92,16,33,7929.5433
92,16,34,8101.9481
92,16,35,8277.577
92,16,36,8456.2292
92,16,37,8637.7171
92,16,38,8821.8656
92,16,39,9008.5116
92,16,40,9197.5031
92,16,41,9388.6983
92,16,42,9581.9655
92,16,43,9777.1817
92,16,44,9974.2324
92,17,0,5668.4571
92,17,1,5583.2338
92,17,2,5506.9416
92,17,3,5439.9563
92,17,4,5382.6254
92,17,5,5335.2601
92,17,6,5298.1276
92,17,7,5271.4443
92,17,8,5255.3693
92,17,9,5250.0
92,17,10,5255.3693
92,17,11,5271.4443
92,17,12,5298.1276
92,17,13,5335.2601
92,17,14,5382.6254
92,17,15,5439.9563
92,17,16,5506.9416
92,17,17,5583.2338
92,17,18,5668.4571
92,17,19,5762.2153
92,17,20,5864.0989
92,17,21,5973.6923
92,17,22,6090.5793
92,17,23,6214.3483
92,17,24,6344.5966
92,17,25,6480.9336
92,17,26,6622.9832
92,17,27,6770.3859
92,17,28,6922.7997
92,17,29,7079.9011
92,17,30,7241.385
92,17,31,7406.9646
92,17,32,7576.3716
92,17,33,7749.3548
92,17,34,7925.6802
92,17,35,8105.1295
92,17,36,8287.5
92,17,37,8472.6029
92,17,38,8660.2631
92,17,39,8850.3178
92,17,40,9042.6161
92,17,41,9237.0179
92,17,42,9433.3931
92,17,43,9631.6211
92,17,44,9831.5897
92,18,0,5426.2383
92,18,1,5337.1487
92,18,2,5257.2866
92,18,3,5187.0783
92,18,4,5126.9204
92,18,5,5077.1701
92,18,6,5038.1358
92,18,7,5010.068
92,18,8,4993.1516
92,18,9,4987.5
92,18,10,4993.1516
92,18,11,5010.068
92,18,12,5038.1358
92,18,13,5077.1701
92,18,14,5126.9204
92,18,15,5187.0783
92,18,16,5257.2866
92,18,17,5337.1487
92,18,18,5426.2383
92,18,19,5524.1091
92,18,20,5630.3031
92,18,21,5744.3586
92,18,22,5865.8173
92,18,23,5994.229
92,18,24,6129.1568
92,18,25,6270.1799
92,18,26,6416.8966
92,18,27,6568.9254
92,18,28,6725.9061
92,18,29,6887.5
92,18,30,7053.3901
92,18,31,7223.2805
92,18,32,7396.8955
92,18,33,7573.9789
92,18,34,7754.2932
92,18,35,7937.6181
92,18,36,8123.7499
92,18,37,8312.5
92,18,38,8503.6941
92,18,39,8697.1709
92,18,40,8892.7815
92,18,41,9090.3881
92,18,42,9289.8634
92,18,43,9491.0896
92,18,44,9693.9575
92,19,0,5185.9938
92,19,1,5092.7031
92,19,2,5008.9451
92,19,3,4935.2052
92,19,4,4871.9381
92,19,5,4819.5565
92,19,6,4778.4183
92,19,7,4748.8156
92,19,8,4730.9651
92,19,9,4725.0
92,19,10,4730.9651
92,19,11,4748.8156
92,19,12,4778.4183
92,19,13,4819.5565
92,19,14,4871.9381
92,19,15,4935.2052
92,19,16,5008.9451
92,19,17,5092.7031
92,19,18,5185.9938
92,19,19,5288.3126
92,19,20,5399.1463
92,19,21,5517.982
92,19,22,5644.3141
92,19,23,5777.6509
92,19,24,5917.519
92,19,25,6063.4664
92,19,26,6215.0649
92,19,27,6371.911
92,19,28,6533.627
92,19,29,6699.8601
92,19,30,6870.2825
92,19,31,7044.5901
92,19,32,7222.5017
92,19,33,7403.7575
92,19,34,7588.1178
92,19,35,7775.3617
92,19,36,7965.286
92,19,37,8157.7034
92,19,38,8352.4416
92,19,39,8549.3421
92,19,40,8748.2588
92,19,41,8949.0572
92,19,42,9151.6136
92,19,43,9355.8137
92,19,44,9561.5522
92,20,0,4948.011
92,20,1,4850.145
92,20,2,4762.1227
92,20,3,4684.499
92,20,4,4617.7984
92,20,5,4562.5
92,20,6,4519.0223
92,20,7,4487.7089
92,20,8,4468.8156
92,20,9,4462.5
92,20,10,4468.8156
92,20,11,4487.7089
92,20,12,4519.0223
92,20,13,4562.5
92,20,14,4617.7984
92,20,15,4684.499
92,20,16,4762.1227
92,20,17,4850.145
92,20,18,4948.011
92,20,19,5055.149
92,20,20,5170.9827
92,20,21,5294.9416
92,20,22,5426.4687
92,20,23,5565.0275
92,20,24,5710.1062
92,20,25,5861.2205
92,20,26,6017.916
92,20,27,6179.7679
92,20,28,6346.3818
92,20,29,6517.3926
92,20,30,6692.4631
92,20,31,6871.2831
92,20,32,7053.5674
92,20,33,7239.0542
92,20,34,7427.5038
92,20,35,7618.6962
92,20,36,7812.43
92,20,37,8008.5209
92,20,38,8206.7998
92,20,39,8407.1119
92,20,40,8609.3154
92,20,41,8813.2801
92,20,42,9018.8864
92,20,43,9226.0247
92,20,44,9434.5939
92,21,0,4712.6326
92,21,1,4609.7722
92,21,2,4517.0683
92,21,3,4435.1578
92,21,4,4364.6485
92,21,5,4306.1003
92,21,6,4260.0066
92,21,7,4226.7748
92,21,8,4206.7097
92,21,9,4200.0
92,21,10,4206.7097
92,21,11,4226.7748
92,21,12,4260.0066
92,21,13,4306.1003
92,21,14,4364.6485
92,21,15,4435.1578
92,21,16,4517.0683
92,21,17,4609.7722
92,21,18,4712.6326
92,21,19,4825.0
92,21,20,4946.2265
92,21,21,5075.6773
92,21,22,5212.7398
92,21,23,5356.8298
92,21,24,5507.3956
92,21,25,5663.9209
92,21,26,5825.9254
92,21,27,5992.9646
92,21,28,6164.6294
92,21,29,6340.5441
92,21,30,6520.3647
92,21,31,6703.7769
92,21,32,6890.4939
92,21,33,7080.2542
92,21,34,7272.8197
92,21,35,7467.9733
92,21,36,7665.5174
92,21,37,7865.2718
92,21,38,8067.0723
92,21,39,8270.7693
92,21,40,8476.2259
92,21,41,8683.3173
92,21,42,8891.9293
92,21,43,9101.9572
92,21,44,9313.3053
92,22,0,4480.2692
92,22,1,4371.9454
92,22,2,4274.0862
92,22,3,4187.4254
92,22,4,4112.671
92,22,5,4050.4822
92,22,6,4001.4451
92,22,7,3966.0473
92,22,8,3944.6562
92,22,9,3937.5
92,22,10,3944.6562
92,22,11,3966.0473
92,22,12,4001.4451
92,22,13,4050.4822
92,22,14,4112.671
92,22,15,4187.4254
92,22,16,4274.0862
92,22,17,4371.9454
92,22,18,4480.2692
92,22,19,4598.3183
92,22,20,4725.3637
92,22,21,4860.7002
92,22,22,5003.6549
92,22,23,5153.594
92,22,24,5309.9258
92,22,25,5472.1025
92,22,26,5639.6199
92,22,27,5812.0161
92,22,28,5988.8699
92,22,29,6169.7979
92,22,30,6354.4522
92,22,31,6542.5172
92,22,32,6733.7072
92,22,33,6927.7634
92,22,34,7124.4517
92,22,35,7323.56
92,22,36,7524.8962
92,22,37,7728.2861
92,22,38,7933.5719
92,22,39,8140.61
92,22,40,8349.2702
92,22,41,8559.4338
92,22,42,8770.9927
92,22,43,8983.8484
92,22,44,9197.9108
92,23,0,4251.4152
92,23,1,4137.1035
92,23,2,4033.5507
92,23,3,3941.605
92,23,4,3862.0954
92,23,5,3795.8036
92,23,6,3743.4317
92,23,7,3705.5701
92,23,8,3682.6663
92,23,9,3675.0
92,23,10,3682.6663
92,23,11,3705.5701
92,23,12,3743.4317
92,23,13,3795.8036
92,23,14,3862.0954
92,23,15,3941.605
92,23,16,4033.5507
92,23,17,4137.1035
92,23,18,4251.4152
92,23,19,4375.6428
92,23,20,4508.9668
92,23,21,4650.6048
92,23,22,4799.821
92,23,23,4955.9308
92,23,24,5118.3036
92,23,25,5286.3622
92,23,26,5459.5816
92,23,27,5637.4861
92,23,28,5819.6461
92,23,29,6005.6744
92,23,30,6195.2225
92,23,31,6387.977
92,23,32,6583.6564
92,23,33,6782.0074
92,23,34,6982.8025
92,23,35,7185.8368
92,23,36,7390.9256
92,23,37,7597.9027
92,23,38,7806.6178
92,23,39,8016.9352
92,23,40,8228.7321
92,23,41,8441.897
92,23,42,8656.329
92,23,43,8871.9361
92,23,44,9088.6347
92,24,0,4026.6689
92,24,1,3905.785
92,24,2,3795.9271
92,24,3,3698.078
92,24,4,3613.2136
92,24,5,3542.2671
92,24,6,3486.0884
92,24,7,3445.4
92,24,8,3420.7547
92,24,9,3412.5
92,24,10,3420.7547
92,24,11,3445.4
92,24,12,3486.0884
92,24,13,3542.2671
92,24,14,3613.2136
92,24,15,3698.078
92,24,16,3795.9271
92,24,17,3905.785
92,24,18,4026.6689
92,24,19,4157.6173
92,24,20,4297.7101
92,24,21,4446.0832
92,24,22,4601.9357
92,24,23,4764.5337
92,24,24,4933.2102
92,24,25,5107.3629
92,24,26,5286.4508
92,24,27,5469.9891
92,24,28,5657.5447
92,24,29,5848.7312
92,24,30,6043.2038
92,24,31,6240.6555
92,24,32,6440.8123
92,24,33,6643.4296
92,24,34,6848.289
92,24,35,7055.1953
92,24,36,7263.9736
92,24,37,7474.467
92,24,38,7686.5345
92,24,39,7900.0494
92,24,40,8114.8976
92,24,41,8330.9757
92,24,42,8548.1906
92,24,43,8766.4577
92,24,44,8985.7004
92,25,0,3806.758
92,25,1,3678.6546
92,25,2,3561.7982
92,25,3,3457.3292
92,25,4,3366.4011
92,25,5,3290.1368
92,25,6,3229.5752
92,25,7,3185.6122
92,25,8,3158.9407
92,25,9,3150.0
92,25,10,3158.9407
92,25,11,3185.6122
92,25,12,3229.5752
92,25,13,3290.1368
92,25,14,3366.4011
92,25,15,3457.3292
92,25,16,3561.7982
92,25,17,3678.6546
92,25,18,3806.758
92,25,19,3945.0127
92,25,20,4092.39
92,25,21,4247.9407
92,25,22,4410.8
92,25,23,4580.1883
92,25,24,4755.4081
92,25,25,4935.8383
92,25,26,5120.9283
92,25,27,5310.1907
92,25,28,5503.1951
92,25,29,5699.5614
92,25,30,5898.9538
92,25,31,6101.0757
92,25,32,6305.6646
92,25,33,6512.488
92,25,34,6721.3396
92,25,35,6932.0361
92,25,36,7144.4143
92,25,37,7358.3286
92,25,38,7573.6488
92,25,39,7790.2583
92,25,40,8008.0526
92,25,41,8226.9375
92,25,42,8446.8282
92,25,43,8667.6482
92,25,44,8889.3282
92,26,0,3592.5705
92,26,1,3456.5382
92,26,2,3331.9007
92,26,3,3219.9816
92,26,4,3122.1487
92,26,5,3039.7625
92,26,6,2974.107
92,26,7,2926.3085
92,26,8,2897.2509
92,26,9,2887.5
92,26,10,2897.2509
92,26,11,2926.3085
92,26,12,2974.107
92,26,13,3039.7625
92,26,14,3122.1487
92,26,15,3219.9816
92,26,16,3331.9007
92,26,17,3456.5382
92,26,18,3592.5705
92,26,19,3738.754
92,26,20,3893.9456
92,26,21,4057.1118
92,26,22,4227.3292
92,26,23,4403.7803
92,26,24,4585.7456
92,26,25,4772.5943
92,26,26,4963.775
92,26,27,5158.8062
92,26,28,5357.2673
92,26,29,5558.7909
92,26,30,5763.0558
92,26,31,5969.7807
92,26,32,6178.7185
92,26,33,6389.6523
92,26,34,6602.3907
92,26,35,6816.7647
92,26,36,7032.6249
92,26,37,7249.8384
92,26,38,7468.2871
92,26,39,7687.8658
92,26,40,7908.4804
92,26,41,8130.0465
92,26,42,8352.4884
92,26,43,8575.7379
92,26,44,8799.7337
92,27,0,3385.1929
92,27,1,3240.4668
92,27,2,3107.1742
92,27,3,2986.8462
92,27,4,2881.1076
92,27,5,2791.6169
92,27,6,2719.9782
92,27,7,2667.63
92,27,8,2635.7221
92,27,9,2625.0
92,27,10,2635.7221
92,27,11,2667.63
92,27,12,2719.9782
92,27,13,2791.6169
92,27,14,2881.1076
92,27,15,2986.8462
92,27,16,3107.1742
92,27,17,3240.4668
92,27,18,3385.1929
92,27,19,3539.9506
92,27,20,3703.4823
92,27,21,3874.6774
92,27,22,4052.5648
92,27,23,4236.3015
92,27,24,4425.1589
92,27,25,4618.509
92,27,26,4815.8105
92,27,27,5016.5975
92,27,28,5220.4675
92,27,29,5427.0733
92,27,30,5636.114
92,27,31,5847.3284
92,27,32,6060.4894
92,27,33,6275.3984
92,27,34,6491.8819
92,27,35,6709.7876
92,27,36,6928.9813
92,27,37,7149.3444
92,27,38,7370.7721
92,27,39,7593.1713
92,27,40,7816.459
92,27,41,8040.5612
92,27,42,8265.4117
92,27,43,8490.9511
92,27,44,8717.1257
92,28,0,3185.9555
92,28,1,3031.7332
92,28,2,2888.8255
92,28,3,2758.991
92,28,4,2644.1563
92,28,5,2546.3516
92,28,6,2467.6026
92,28,7,2409.7783
92,28,8,2374.4078
92,28,9,2362.5
92,28,10,2374.4078
92,28,11,2409.7783
92,28,12,2467.6026
92,28,13,2546.3516
92,28,14,2644.1563
92,28,15,2758.991
92,28,16,2888.8255
92,28,17,3031.7332
92,28,18,3185.9555
92,28,19,3349.93
92,28,20,3522.2951
92,28,21,3701.8787
92,28,22,3887.6809
92,28,23,4078.8517
92,28,24,4274.671
92,28,25,4474.5286
92,28,26,4677.9069
92,28,27,4884.366
92,28,28,5093.5314
92,28,29,5305.0831
92,28,30,5518.7465
92,28,31,5734.2856
92,28,32,5951.4967
92,28,33,6170.2031
92,28,34,6390.2514
92,28,35,6611.5075
92,28,36,6833.8541
92,28,37,7057.1883
92,28,38,7281.419
92,28,39,7506.466
92,28,40,7732.2579
92,28,41,7958.7314
92,28,42,8185.83
92,28,43,8413.5029
92,28,44,8641.7048
92,29,0,2996.4823
92,29,1,2831.9605
92,29,2,2678.4149
92,29,3,2537.8386
92,29,4,2412.5
92,29,5,2304.8861
92,29,6,2217.5789
92,29,7,2153.0502
92,29,8,2113.3874
92,29,9,2100.0
92,29,10,2113.3874
92,29,11,2153.0502
92,29,12,2217.5789
92,29,13,2304.8861
92,29,14,2412.5
92,29,15,2537.8386
92,29,16,2678.4149
92,29,17,2831.9605
92,29,18,2996.4823
92,29,19,3170.2721
92,29,20,3351.8885
92,29,21,3540.1271
92,29,22,3733.9866
92,29,23,3932.6359
92,29,24,4135.3847
92,29,25,4341.6587
92,29,26,4550.9786
92,29,27,4762.9429
92,29,28,4977.2137
92,29,29,5193.5056
92,29,30,5411.5761
92,29,31,5631.2188
92,29,32,5852.2565
92,29,33,6074.537
92,29,34,6297.9287
92,29,35,6522.3175
92,29,36,6747.6037
92,29,37,6973.7006
92,29,38,7200.5317
92,29,39,7428.0297
92,29,40,7656.1352
92,29,41,7884.7955
92,29,42,8113.9637
92,29,43,8343.5978
92,29,44,8573.6606
92,30,0,2818.7431
92,30,1,2643.1811
92,30,2,2477.9654
92,30,3,2325.3024
92,30,4,2187.8214
92,30,5,2068.5517
92,30,6,1970.8025
92,30,7,1897.9018
92,30,8,1852.7851
92,30,9,1837.5
92,30,10,1852.7851
92,30,11,1897.9018
92,30,12,1970.8025
92,30,13,2068.5517
92,30,14,2187.8214
92,30,15,2325.3024
92,30,16,2477.9654
92,30,17,2643.1811
92,30,18,2818.7431
92,30,19,3002.8372
92,30,20,3193.9885
92,30,21,3391.0037
92,30,22,3592.9184
92,30,23,3798.9513
92,30,24,4008.4676
92,30,25,4220.9485
92,30,26,4435.968
92,30,27,4653.1743
92,30,28,4872.2749
92,30,29,5093.0253
92,30,30,5315.2199
92,30,31,5538.685
92,30,32,5763.2727
92,30,33,5988.8568
92,30,34,6215.3288
92,30,35,6442.5951
92,30,36,6670.5744
92,30,37,6899.1961
92,30,38,7128.3983
92,30,39,7358.1269
92,30,40,7588.334
92,30,41,7818.9773
92,30,42,8050.0194
92,30,43,8281.4269
92,30,44,8513.1699
92,31,0,2655.0953
92,31,1,2467.9192
92,31,2,2290.0942
92,31,3,2123.9703
92,31,4,1972.5063
92,31,5,1839.3273
92,31,6,1728.6646
92,31,7,1645.0684
92,31,8,1592.8061
92,31,9,1575.0
92,31,10,1592.8061
92,31,11,1645.0684
92,31,12,1728.6646
92,31,13,1839.3273
92,31,14,1972.5063
92,31,15,2123.9703
92,31,16,2290.0942
92,31,17,2467.9192
92,31,18,2655.0953
92,31,19,2849.7807
92,31,20,3050.5379
92,31,21,3256.244
92,31,22,3466.0181
92,31,23,3679.1643
92,31,24,3895.1292
92,31,25,4113.4687
92,31,26,4333.8241
92,31,27,4555.9028
92,31,28,4779.4645
92,31,29,5004.3106
92,31,30,5230.2754
92,31,31,5457.22
92,31,32,5685.0269
92,31,33,5913.5966
92,31,34,6142.8439
92,31,35,6372.6957
92,31,36,6603.0888
92,31,37,6833.9685
92,31,38,7065.2871
92,31,39,7297.0028
92,31,40,7529.079
92,31,41,7761.4834
92,31,42,7994.1873
92,31,43,8227.1654
92,31,44,8460.3949
92,32,0,2508.2987
92,32,1,2309.2545
92,32,2,2118.1507
92,32,3,1937.3387
92,32,4,1769.9753
92,32,5,1620.2334
92,32,6,1493.4231
92,32,7,1395.8085
92,32,8,1333.815
92,32,9,1312.5
92,32,10,1333.815
92,32,11,1395.8085
92,32,12,1493.4231
92,32,13,1620.2334
92,32,14,1769.9753
92,32,15,1937.3387
92,32,16,2118.1507
92,32,17,2309.2545
92,32,18,2508.2987
92,32,19,2713.5367
92,32,20,2923.6642
92,32,21,3137.6992
92,32,22,3354.8938
92,32,23,3574.6722
92,32,24,3796.5856
92,32,25,4020.2806
92,32,26,4245.4755
92,32,27,4471.9438
92,32,28,4699.5013
92,32,29,4927.9972
92,32,30,5157.3067
92,32,31,5387.326
92,32,32,5617.9678
92,32,33,5849.1586
92,32,34,6080.8357
92,32,35,6312.9455
92,32,36,6545.4421
92,32,37,6778.2856
92,32,38,7011.4415
92,32,39,7244.8797
92,32,40,7478.5736
92,32,41,7712.5
92,32,42,7946.6384
92,32,43,8180.9707
92,32,44,8415.4805
92,33,0,2381.4714
92,33,1,2170.8293
92,33,2,1966.3179
92,33,3,1770.0636
92,33,4,1585.136
92,33,5,1415.9802
92,33,6,1268.9193
92,33,7,1152.4431
92,33,8,1076.5251
92,33,9,1050.0
92,33,10,1076.5251
92,33,11,1152.4431
92,33,12,1268.9193
92,33,13,1415.9802
92,33,14,1585.136
92,33,15,1770.0636
92,33,16,1966.3179
92,33,17,2170.8293
92,33,18,2381.4714
92,33,19,2596.7528
92,33,20,2815.6094
92,33,21,3037.2685
92,33,22,3261.1587
92,33,23,3486.8503
92,33,24,3714.0148
92,33,25,3942.3977
92,33,26,4171.7989
92,33,27,4402.0592
92,33,28,4633.0504
92,33,29,4864.6685
92,33,30,5096.8281
92,33,31,5329.4582
92,33,32,5562.5
92,33,33,5795.9037
92,33,34,6029.6274
92,33,35,6263.6351
92,33,36,6497.8963
92,33,37,6732.3844
92,33,38,6967.0766
92,33,39,7201.9529
92,33,40,7436.9958
92,33,41,7672.19
92,33,42,7907.5221
92,33,43,8142.9801
92,33,44,8378.5534
92,34,0,2277.9514
92,34,1,2056.7344
92,34,2,1839.5822
92,34,3,1628.122
92,34,4,1424.8903
92,34,5,1233.9596
92,34,6,1061.9852
92,34,7,919.6637
92,34,8,822.5342
92,34,9,787.5
92,34,10,822.5342
92,34,11,919.6637
92,34,12,1061.9852
92,34,13,1233.9596
92,34,14,1424.8903
92,34,15,1628.122
92,34,16,1839.5822
92,34,17,2056.7344
92,34,18,2277.9514
92,34,19,2502.1553
92,34,20,2728.61
92,34,21,2956.7983
92,34,22,3186.3478
92,34,23,3416.9842
92,34,24,3648.5014
92,34,25,3880.7417
92,34,26,4113.5827
92,34,27,4346.9278
92,34,28,4580.7
92,34,29,4814.8371
92,34,30,5049.2883
92,34,31,5284.0119
92,34,32,5518.973
92,34,33,5754.1425
92,34,34,5989.496
92,34,35,6225.0126
92,34,36,6460.6743
92,34,37,6696.466
92,34,38,6932.3742
92,34,39,7168.3876
92,34,40,7404.4961
92,34,41,7640.6908
92,34,42,7876.964
92,34,43,8113.3089
92,34,44,8349.7193
92,35,0,2201.0296
92,35,1,1971.1989
92,35,2,1743.4251
92,35,3,1518.6343
92,35,4,1298.3764
92,35,5,1085.4147
92,35,6,885.0318
92,35,7,707.9901
92,35,8,576.2215
92,35,9,525.0
92,35,10,576.2215
92,35,11,707.9901
92,35,12,885.0318
92,35,13,1085.4147
92,35,14,1298.3764
92,35,15,1518.6343
92,35,16,1743.4251
92,35,17,1971.1989
92,35,18,2201.0296
92,35,19,2432.3343
92,35,20,2664.7291
92,35,21,2897.9519
92,35,22,3131.8176
92,35,23,3366.1922
92,35,24,3600.9764
92,35,25,3836.095
92,35,26,4071.4901
92,35,27,4307.1162
92,35,28,4542.9375
92,35,29,4778.9251
92,35,30,5015.0555
92,35,31,5251.3094
92,35,32,5487.6708
92,35,33,5724.1266
92,35,34,5960.6653
92,35,35,6197.2776
92,35,36,6433.9553
92,35,37,6670.6915
92,35,38,6907.4801
92,35,39,7144.3159
92,35,40,7381.1944
92,35,41,7618.1116
92,35,42,7855.0641
92,35,43,8092.0486
92,35,44,8329.0624
92,36,0,2153.5581
92,36,1,1918.0475
92,36,2,1683.0961
92,36,3,1448.9759
92,36,4,1216.1671
92,36,5,985.5994
92,36,6,759.3171
92,36,7,542.7073
92,36,8,353.9951
92,36,9,262.5
92,36,10,353.9951
92,36,11,542.7073
92,36,12,759.3171
92,36,13,985.5994
92,36,14,1216.1671
92,36,15,1448.9759
92,36,16,1683.0961
92,36,17,1918.0475
92,36,18,2153.5581
92,36,19,2389.4625
92,36,20,2625.6547
92,36,21,2862.0633
92,36,22,3098.6388
92,36,23,3335.3457
92,36,24,3572.158
92,36,25,3809.0558
92,36,26,4046.0243
92,36,27,4283.0516
92,36,28,4520.1286
92,36,29,4757.2478
92,36,30,4994.4031
92,36,31,5231.5897
92,36,32,5468.8036
92,36,33,5706.0412
92,36,34,5943.2998
92,36,35,6180.5769
92,36,36,6417.8706
92,36,37,6655.1789
92,36,38,6892.5005
92,36,39,7129.8339
92,36,40,7367.1781
92,36,41,7604.532
92,36,42,7841.8947
92,36,43,8079.2655
92,36,44,8316.6437
92,37,0,2137.5
92,37,1,1900.0
92,37,2,1662.5
92,37,3,1425.0
92,37,4,1187.5
92,37,5,950.0
92,37,6,712.5
92,37,7,475.0
92,37,8,237.5
92,37,9,0.0
92,37,10,237.5
92,37,11,475.0
92,37,12,712.5
92,37,13,950.0
92,37,14,1187.5
92,37,15,1425.0
92,37,16,1662.5
92,37,17,1900.0
92,37,18,2137.5
92,37,19,2375.0
92,37,20,2612.5
92,37,21,2850.0
92,37,22,3087.5
92,37,23,3325.0
92,37,24,3562.5
92,37,25,3800.0
92,37,26,4037.5
92,37,27,4275.0
92,37,28,4512.5
92,37,29,4750.0
92,37,30,4987.5
92,37,31,5225.0
92,37,32,5462.5
92,37,33,5700.0
92,37,34,5937.5
92,37,35,6175.0
92,37,36,6412.5
92,37,37,6650.0
92,37,38,6887.5
92,37,39,7125.0
92,37,40,7362.5
92,37,41,7600.0
92,37,42,7837.5
92,37,43,8075.0
92,37,44,8312.5
92,38,0,2153.5581
92,38,1,1918.0475
92,38,2,1683.0961
92,38,3,1448.9759
92,38,4,1216.1671
92,38,5,985.5994
92,38,6,759.3171
92,38,7,542.7073
92,38,8,353.9951
92,38,9,262.5
92,38,10,353.9951
92,38,11,542.7073
92,38,12,759.3171
92,38,13,985.5994
92,38,14,1216.1671
92,38,15,1448.9759
92,38,16,1683.0961
92,38,17,1918.0475
92,38,18,2153.5581
92,38,19,2389.4625
92,38,20,2625.6547
92,38,21,2862.0633
92,38,22,3098.6388
92,38,23,3335.3457
92,38,24,3572.158
92,38,25,3809.0558
92,38,26,4046.0243
92,38,27,4283.0516
92,38,28,4520.1286
92,38,29,4757.2478
92,38,30,4994.4031
92,38,31,5231.5897
92,38,32,5468.8036
92,38,33,5706.0412
92,38,34,5943.2998
92,38,35,6180.5769
92,38,36,6417.8706
92,38,37,6655.1789
92,38,38,6892.5005
92,38,39,7129.8339
92,38,40,7367.1781
92,38,41,7604.532
92,38,42,7841.8947
92,38,43,8079.2655
92,38,44,8316.6437
92,39,0,2201.0296
92,39,1,1971.1989
92,39,2,1743.4251
92,39,3,1518.6343
92,39,4,1298.3764
92,39,5,1085.4147
92,39,6,885.0318
92,39,7,707.9901
92,39,8,576.2215
92,39,9,525.0
92,39,10,576.2215
92,39,11,707.9901
92,39,12,885.0318
92,39,13,1085.4147
92,39,14,1298.3764
92,39,15,1518.6343
92,39,16,1743.4251
92,39,17,1971.1989
92,39,18,2201.0296
92,39,19,2432.3343
92,39,20,2664.7291
92,39,21,2897.9519
92,39,22,3131.8176
92,39,23,3366.1922
92,39,24,3600.9764
92,39,25,3836.095
92,39,26,4071.4901
92,39,27,4307.1162
92,39,28,4542.9375
92,39,29,4778.9251
92,39,30,5015.0555
92,39,31,5251.3094
92,39,32,5487.6708
92,39,33,5724.1266
92,39,34,5960.6653
92,39,35,6197.2776
92,39,36,6433.9553
92,39,37,6670.6915
92,39,38,6907.4801
92,39,39,7144.3159
92,39,40,7381.1944
92,39,41,7618.1116
92,39,42,7855.0641
92,39,43,8092.0486
92,39,44,8329.0624
92,40,0,2277.9514
92,40,1,2056.7344
92,40,2,1839.5822
92,40,3,1628.122
92,40,4,1424.8903
92,40,5,1233.9596
92,40,6,1061.9852
92,40,7,919.6637
92,40,8,822.5342
92,40,9,787.5
92,40,10,822.5342
92,40,11,919.6637
92,40,12,1061.9852
92,40,13,1233.9596
92,40,14,1424.8903
92,40,15,1628.122
92,40,16,1839.5822
92,40,17,2056.7344
92,40,18,2277.9514
92,40,19,2502.1553
92,40,20,2728.61
92,40,21,2956.7983
92,40,22,3186.3478
92,40,23,3416.9842
92,40,24,3648.5014
92,40,25,3880.7417
92,40,26,4113.5827
92,40,27,4346.9278
92,40,28,4580.7
92,40,29,4814.8371
92,40,30,5049.2883
92,40,31,5284.0119
92,40,32,5518.973
92,40,33,5754.1425
92,40,34,5989.496
92,40,35,6225.0126
92,40,36,6460.6743
92,40,37,6696.466
92,40,38,6932.3742
92,40,39,7168.3876
92,40,40,7404.4961
92,40,41,7640.6908
92,40,42,7876.964
92,40,43,8113.3089
92,40,44,8349.7193
92,41,0,2381.4714
92,41,1,2170.8293
92,41,2,1966.3179
92,41,3,1770.0636
92,41,4,1585.136
92,41,5,1415.9802
92,41,6,1268.9193
92,41,7,1152.4431
92,41,8,1076.5251
92,41,9,1050.0
92,41,10,1076.5251
92,41,11,1152.4431
92,41,12,1268.9193
92,41,13,1415.9802
92,41,14,1585.136
92,41,15,1770.0636
92,41,16,1966.3179
92,41,17,2170.8293
92,41,18,2381.4714
92,41,19,2596.7528
92,41,20,2815.6094
92,41,21,3037.2685
92,41,22,3261.1587
92,41,23,3486.8503
92,41,24,3714.0148
92,41,25,3942.3977
92,41,26,4171.7989
92,41,27,4402.0592
92,41,28,4633.0504
92,41,29,4864.6685
92,41,30,5096.8281
92,41,31,5329.4582
92,41,32,5562.5
92,41,33,5795.9037
92,41,34,6029.6274
92,41,35,6263.6351
92,41,36,6497.8963
92,41,37,6732.3844
92,41,38,6967.0766
92,41,39,7201.9529
92,41,40,7436.9958
92,41,41,7672.19
92,41,42,7907.5221
92,41,43,8142.9801
92,41,44,8378.5534
92,42,0,2508.2987
92,42,1,2309.2545
92,42,2,2118.1507
92,42,3,1937.3387
92,42,4,1769.9753
92,42,5,1620.2334
92,42,6,1493.4231
92,42,7,1395.8085
92,42,8,1333.815
92,42,9,1312.5
92,42,10,1333.815
92,42,11,1395.8085
92,42,12,1493.4231
92,42,13,1620.2334
92,42,14,1769.9753
92,42,15,1937.3387
92,42,16,2118.1507
92,42,17,2309.2545
92,42,18,2508.2987
92,42,19,2713.5367
92,42,20,2923.6642
92,42,21,3137.6992
92,42,22,3354.8938
92,42,23,3574.6722
92,42,24,3796.5856
92,42,25,4020.2806
92,42,26,4245.4755
92,42,27,4471.9438
92,42,28,4699.5013
92,42,29,4927.9972
92,42,30,5157.3067
92,42,31,5387.326
92,42,32,5617.9678
92,42,33,5849.1586
92,42,34,6080.8357
92,42,35,6312.9455
92,42,36,6545.4421
92,42,37,6778.2856
92,42,38,7011.4415
